Time / Date,Area,Description,Device
2023-10-05 오후 8:03,MSAI04,Infeed 1 Gap Check Fault,EL01LO00            
2023-10-05 오후 8:00,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS16            
2023-10-05 오후 7:53,MSAI04,Too Many Consecutive Bin Blocked Faults ,LV04SH01            
2023-10-05 오후 7:47,MSAI04,Order repair timeout,LV04SH01            
2023-10-05 오후 7:42,MSAI04,"Drop Location Deep, Front Bin Occupied",LV04SH01            
2023-10-05 오후 7:38,MSAI04,Too Many Consecutive Bin Blocked Faults ,LV04SH01            
2023-10-05 오후 6:39,MSAI04,"Drop Location Deep, Front Bin Occupied",LV04SH01            
2023-10-05 오후 5:44,MSAI04,"Data Present, No Logical Load Presence",LL06RI12            
2023-10-05 오후 5:33,MSAI04,Load Runtime Fault on Conveyor,LL06RI12            
2023-10-05 오후 3:04,MSAI04,Load Runtime Fault on Conveyor,LL01RI12            
2023-10-05 오후 2:59,MSAI04,Z: Over Current ,LV01SH01            
2023-10-05 오후 2:58,MSAI04,Load Runtime Fault on Conveyor,EL01LO03            
2023-10-05 오후 2:43,MSAI04,Conveyor Gap Sensor Blocked ,EL01LO04            
2023-10-05 오후 2:43,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-10-05 오후 1:10,MSAI04,Gap between loads too small ,LV07SH01            
2023-10-05 오후 1:08,MSAI04,Front Finger 1 Not Closed ,LV08SH01            
2023-10-05 오전 11:18,MSAI04,"Data Present, No Logical Load Presence",LR02RO11            
2023-10-05 오전 9:17,MSAI04,Gap between loads too small ,LV03SH01            
2023-10-05 오전 9:00,MSAI04,"Data Present, No Logical Load Presence",LR08RO11            
2023-10-05 오전 7:46,MSAI04,"Drop Location Deep, Front Bin Occupied",LV12SH01            
2023-10-05 오전 7:31,MSAI04,Gap between loads too small ,LV12SH01            
2023-10-05 오전 6:46,MSAI04,Load Runtime Fault on Conveyor,LR01RO12            
2023-10-05 오전 6:42,MSAI04,Too Many Consecutive Bin Blocked Faults ,LV13SH01            
2023-10-05 오전 6:40,MSAI04,"Pick Location Deep, Front Bin Occupied",LV13SH01            
2023-10-05 오전 6:23,MSAI04,Back Finger 3 Not Open,LV13SH01            
2023-10-05 오전 6:22,MSAI04,"Drop Location Deep, Front Bin Occupied",LV13SH01            
2023-10-05 오전 6:16,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-10-05 오전 4:05,MSAI04,Load Sensed on Shuttle After Drop ,LV13SH01            
2023-10-05 오전 3:57,MSAI04,Load Sensed on Shuttle After Drop ,LV13SH01            
2023-10-05 오전 3:57,MSAI04,Load Sensed on Shuttle After Drop ,LV13SH01            
2023-10-05 오전 3:56,MSAI04,Load Sensed on Shuttle After Drop ,LV13SH01            
2023-10-05 오전 3:52,MSAI04,"Shuttle Loaded, but has New Pick Mission",LV13SH01            
2023-10-05 오전 3:44,MSAI04,Load Sensed on Shuttle After Drop ,LV06SH01            
2023-10-05 오전 3:38,MSAI04,Front Finger 4 Not Open ,LV06SH01            
2023-10-05 오전 3:29,MSAI04,Bin Empty ,LV06SH01            
2023-10-05 오전 2:42,MSAI04,Bin Empty ,LV04SH01            
2023-10-05 오전 2:37,MSAI04,Shuttle not Homed ,LV12SH01            
2023-10-05 오전 2:37,MSAI04,Shuttle not Homed ,LV12SH01            
2023-10-05 오전 2:34,MSAI04,Current Shuttle Order Timeout ,LV12SH01            
2023-10-05 오전 2:05,MSAI04,Bin Empty ,LV04SH01            
2023-10-05 오전 2:02,MSAI04,Gap between loads too small ,LV06SH01            
2023-10-05 오전 2:01,MSAI04,Hall Sensor Error ,LR06RO11            
